order_id,store_id,주문일시,요일,날씨,메뉴명,수량,가격,메뉴원가,주문유형,주변이벤트,고객ID,프로모션정보
2025091901,1001,2025-09-19 13:05:12,금요일,비,따뜻한 아메리카노,2,9600,600,매장,없음,user_101,없음
2025091901,1001,2025-09-19 13:05:12,금요일,비,치즈케이크,1,6500,2000,매장,없음,user_101,없음
2025091902,1001,2025-09-19 14:20:01,금요일,비,따뜻한 아메리카노,1,4800,600,포장,없음,user_102,없음
2025091903,1001,2025-09-19 15:00:30,금요일,비,카페라떼,2,11000,800,매장,없음,user_103,없음
2025092001,1001,2025-09-20 12:30:00,토요일,맑음,아이스 아메리카노,2,9600,500,매장,없음,user_104,주말할인
2025092001,1001,2025-09-20 12:30:00,토요일,맑음,소금빵,2,7000,1500,매장,없음,user_104,주말할인
2025092002,1001,2025-09-20 13:00:00,토요일,맑음,아이스 아메리카노,1,4800,500,매장,없음,user_101,주말할인
2025092003,1001,2025-09-20 14:00:00,토요일,맑음,플랫화이트,2,11000,1000,매장,없음,user_105,주말할인
2025092101,1001,2025-09-21 15:00:00,일요일,맑음,아이스 아메리카노,4,19200,500,포장,없음,user_106,주말할인
2025092102,1001,2025-09-21 16:00:00,일요일,맑음,콜드브루,1,5800,1200,매장,없음,user_107,주말할인
2025092201,1001,2025-09-22 09:00:00,월요일,흐림,에스프레소,1,4000,400,매장,없음,user_108,없음
2025092202,1001,2025-09-22 12:00:00,월요일,흐림,아메리카노,1,4800,600,매장,없음,user_101,없음
2025092202,1001,2025-09-22 12:00:00,월요일,흐림,베이글,1,4500,1800,매장,없음,user_101,없음
2025092301,1002,2025-09-23 13:00:00,화요일,맑음,쌍화차,2,14000,1500,매장,없음,user_120,없음
2025092301,1002,2025-09-23 13:00:00,화요일,맑음,약과,2,5000,800,매장,없음,user_120,없음
2025092401,1003,2025-09-24 18:00:00,수요일,맑음,딸기케이크,1,7200,2500,포장,없음,user_130,신메뉴이벤트
